time;Channel_01;Channel_02;Channel_03;Channel_04;Channel_05;Channel_06;Channel_07;Channel_08;Channel_09;Channel_10;Channel_11;Channel_12;Channel_13;Channel_14;Channel_15;Channel_16;Channel_17;Channel_18;Channel_19;Channel_20;Channel_21;Channel_22;Channel_23;Channel_24;empty_spacer;Channel_26;Channel_27;Channel_28;Channel_29;zero_JT;one_JT;two_JT;three_JT;four_JT;five_JT;Channel_36;Channel_37;Channel_38;Channel_39;Channel_40;Channel_41;Channel_42;Channel_43;Channel_44;Channel_45;Channel_46;Channel_47;Channel_48;R_VastLat;R_RectFem;R_VastMed;R_BicepFem;R_SemiT;L_MedGastroc;L_LatQuad;L_LatGastroc;L_GlutMed;L_RectFem;R_MedGastroc;R_RectFem_2;L_SemiT;R_BicepsFem;R_LGastroc;R_VL
1,796;8,258945494890213;-26,25696063041687;-71,04219198226929;-66,46448373794556;1,2932021170854568;-8,228427171707153;0,0801099231466651;0,11825747787952423;0,7820249535143375;-0,14114589430391788;0,14877552166581154;0,057221390306949615;-0,2021819818764925;0,5760280881077051;0,7667658850550652;-0,6141755729913712;-0,019073719158768654;-0,24032953660935163;0,949874147772789;-0,27084758039563894;0,27847723104059696;-0,2632180694490671;0,46921498142182827;-0,14114589430391788;-1,4264897108078003;-1,625314712524414;-1,6558327674865723;-1,6556801795959473;-1,6025787591934204;-1,6353856325149536;-1,6550698280334473;-1,6466773748397827;-0,08155947178602219;-0,13801784813404083;-0,03028916008770466;-0,03425650671124458;-0,02662699483335018;0,047989621758461;0,09925993531942368;-0,029221028089523315;-0,21217669546604156;0,1274891197681427;-0,09010452777147293;-0,06553749740123749;-0,028000306338071823;-0,04478523135185242;-0,0792706161737442;-0,06507972627878189;-1,1307698488235474;-1,157473087310791;-1,154879093170166;-1,240634799003601;-1,1289387941360474;-1,152285099029541;-1,159304141998291;-1,244907259941101;-2,061417579650879;-2,116044759750366;-2,1421377658843994;-2,1270313262939453;-2,079880952835083;-2,1190967559814453;-2,1445791721343994;-2,1355764865875244
1,797;8,251316100358963;-26,26459002494812;-71,12611532211304;-67,02907085418701;1,2626840732991695;-8,266574889421463;0,09536894503980875;-0,04959176294505596;0,7667658850550652;-0,09536883444525301;0,08773943991400301;-0,019073719158768654;-0,24795904755592346;0,40817889384925365;0,7743954192847013;-0,6065460853278637;-0,003814697265625;-0,3166246460750699;1,0185398161411285;-0,19455247092992067;0,27847723104059696;-0,32425415702164173;0,5226215347647667;-0,35477220080792904;-1,4240481853485107;-1,624856948852539;-1,6578164100646973;-1,6549172401428223;-1,6016632318496704;-1,6338597536087036;-1,6552224159240723;-1,6451514959335327;-0,08400091528892517;-0,13572899997234344;-0,028915848582983017;-0,03318837285041809;-0,02662699483335018;0,05104142799973488;0,10368505120277405;-0,028915848582983017;-0,21278706192970276;0,1270313560962677;-0,09132524579763412;-0,06584268063306808;-0,02708476409316063;-0,043411917984485626;-0,07820248603820801;-0,0626382827758789;-1,1318379640579224;-1,157930850982666;-1,153810977935791;-1,238651156425476;-1,1280231475830078;-1,1510642766952515;-1,158083438873291;-1,244602084159851;-2,061417579650879;-2,115129232406616;-2,1403067111968994;-2,1245899200439453;-2,079575777053833;-2,1197071075439453;-2,1456472873687744;-2,1369497776031494
1,798;8,136872947216034;-26,11963152885437;-71,37789130210876;-67,44106411933899;1,1558708734810352;-8,266574889421463;0,17166405450552702;0,019073837029282004;0,7820249535143375;-0,17929344903677702;0,28610669542104006;-0,0877393176779151;-0,13351638335734606;0,47684451565146446;0,8506905287504196;-0,560768973082304;-0,019073719158768654;-0,3471426898613572;0,9956512600183487;-0,16403442714363337;0,40054935961961746;-0,40817875415086746;0,4844740033149719;-0,2021819818764925;-1,4254214763641357;-1,625162124633789;-1,6573586463928223;-1,6559853553771973;-1,6022735834121704;-1,6350804567337036;-1,6552224159240723;-1,6471351385116577;-0,08049134165048599;-0,13649195432662964;-0,029526207596063614;-0,035782407969236374;-0,028152896091341972;0,0481422133743763;0,10368505120277405;-0,030899520963430405;-0,20912489295005798;0,1258106380701065;-0,09163042902946472;-0,06843671202659607;-0,029678799211978912;-0,04615854099392891;-0,0800335705280304;-0,06492713838815689;-1,1330586671829224;-1,159151554107666;-1,155336856842041;-1,241092562675476;-1,1289387941360474;-1,152742862701416;-1,158693790435791;-1,244296908378601;-2,056229591369629;-2,110856771469116;-2,1360342502593994;-2,1224536895751953;-2,075913667678833;-2,1175708770751953;-2,1436636447906494;-2,1348135471343994
1,799;8,365759253501892;-26,02807581424713;-71,36263251304626;-67,65468716621399;1,2092774733901024;-8,419165015220642;0,0801099231466651;0,003814813680946827;0,6828412879258394;-0,2327000256627798;0,2250706311315298;-0,03433274105191231;-0,1716639380902052;0,4615854471921921;0,8506905287504196;-0,6370640825480223;-0,10299833957105875;-0,2327000256627798;0,9040971286594868;-0,1716639380902052;0,21744112018495798;-0,27847709134221077;0,6065461784601212;-0,22507051471620798;-1,4252688884735107;-1,625925064086914;-1,6570534706115723;-1,6553750038146973;-1,6025787591934204;-1,6349278688430786;-1,6552224159240723;-1,6469825506210327;-0,08125429600477219;-0,13344015181064606;-0,02983138896524906;-0,03456168621778488;-0,023270009085536003;0,04951552301645279;0,10246433317661285;-0,027847716584801674;-0,21034561097621918;0,1261158138513565;-0,08751048892736435;-0,06599526852369308;-0,027237355709075928;-0,04417486861348152;-0,0792706161737442;-0,06523232161998749;-1,1329060792922974;-1,158083438873291;-1,155031681060791;-1,241245150566101;-1,1283283233642578;-1,1513694524765015;-1,158998966217041;-1,243381381034851;-2,058670997619629;-2,112687826156616;-2,1380178928375244;-2,1232166290283203;-2,076371431350708;-2,116655111312866;-2,1421377658843994;-2,1337454319000244
1,8;8,449683338403702;-25,806820392608643;-71,44655585289001;-68,08956861495972;1,0719464160501957;-8,434424549341202;0,026703346520662308;0,04196237132418901;0,7438773289322853;-0,09536883444525301;0,18692307639867067;0,026703346520662308;-0,0877393176779151;0,4615854471921921;0,8430610410869122;-0,5683985538780689;-0,05722127389162779;-0,3166246460750699;0,8888380602002144;-0,3166246460750699;0,37766085006296635;-0,2327000256627798;0,37003131583333015;-0,2021819818764925;-1,4245059490203857;-1,624856948852539;-1,6581215858459473;-1,6549172401428223;-1,6021209955215454;-1,6349278688430786;-1,6552224159240723;-1,6448463201522827;-0,08415350317955017;-0,13588158786296844;-0,02861066721379757;-0,03334096446633339;-0,024948501959443092;0,05043106526136398;0,10154879093170166;-0,030746929347515106;-0,21263447403907776;0,1284046620130539;-0,09178301692008972;-0,06569009274244308;-0,026321813464164734;-0,04417486861348152;-0,0785076692700386;-0,0635538250207901;-1,1324483156204224;-1,158541202545166;-1,154573917388916;-1,239871859550476;-1,1280231475830078;-1,1510642766952515;-1,158541202545166;-1,244296908378601;-2,059433937072754;-2,113450765609741;-2,1380178928375244;-2,1226062774658203;-2,076524019241333;-2,1177234649658203;-2,1418325901031494;-2,1340506076812744
1,801;8,480201661586761;-25,684747099876404;-71,56099677085876;-68,5015618801117;0,9880216792225838;-8,472571521997452;0,13351649977266788;0,019073837029282004;0,6904708221554756;-0,1182573614642024;0,20981160923838615;-0,041962251998484135;-0,14114589430391788;0,553139578551054;0,7209888659417629;-0,6218050606548786;-0,011444208212196827;-0,2327000256627798;0,9651332162320614;-0,12588687241077423;0,18692307639867067;-0,24795904755592346;0,5378806032240391;-0,15640491619706154;-1,4245059490203857;-1,624399185180664;-1,6569008827209473;-1,6564431190490723;-1,6028839349746704;-1,6349278688430786;-1,6546120643615723;-1,6459144353866577;-0,08079652488231659;-0,13740749657154083;-0,030899520963430405;-0,034103915095329285;-0,02845807746052742;0,0481422133743763;0,10154879093170166;-0,031509879976511;-0,21217669546604156;0,1285572648048401;-0,08964675664901733;-0,06584268063306808;-0,028000306338071823;-0,04463263973593712;-0,0791180282831192;-0,06477455049753189;-1,1318379640579224;-1,159151554107666;-1,155184268951416;-1,240787386894226;-1,1287860870361328;-1,152590274810791;-1,159456729888916;-1,245365023612976;-2,058976173400879;-2,113145589828491;-2,1387808322906494;-2,1239795684814453;-2,076524019241333;-2,116655111312866;-2,1433584690093994;-2,1348135471343994
1,802;8,426795154809952;-25,623711943626404;-71,73647880554199;-68,7533438205719;0,9193561039865017;-8,63279178738594;0,011444324627518654;0,04196237132418901;0,7743954192847013;-0,019073719158768654;0,18692307639867067;-0,05722127389162779;-0,16403442714363337;0,5455100908875465;0,8278019726276398;-0,6370640825480223;0,04959187936037779;-0,35477220080792904;1,026169303804636;-0,43869679793715477;0,1945525873452425;-0,27084758039563894;0,40817889384925365;-0,42343782261013985;-1,4234378337860107;-1,623788833618164;-1,6576638221740723;-1,6555275917053223;-1,6018158197402954;-1,6340123414993286;-1,6546120643615723;-1,6449989080429077;-0,08644235879182816;-0,13527123630046844;-0,03028916008770466;-0,03501945734024048;-0,026016633957624435;0,049973294138908386;0,10185396671295166;-0,03028916008770466;-0,21110856533050537;0,1267261803150177;-0,09010452777147293;-0,062333106994628906;-0,024032961577177048;-0,04173342511057854;-0,07682918012142181;-0,06218051537871361;-1,1295491456985474;-1,157778263092041;-1,153658390045166;-1,239261507987976;-1,1284809112548828;-1,1509116888046265;-1,158083438873291;-1,244754672050476;-2,060502052307129;-2,115129232406616;-2,1395437717437744;-2,1232166290283203;-2,077744722366333;-2,1183338165283203;-2,1427481174468994;-2,1351187229156494
1,803;8,403906226158142;-25,387197732925415;-71,73647880554199;-69,1348135471344;0,9422446601092815;-8,74723419547081;0,057221390306949615;0,019073837029282004;0,7591363973915577;-0,15640491619706154;0,2479591639712453;0,08773943991400301;-0,20981149282306433;0,4997330252081156;0,8201724849641323;-0,6981002166867256;0,04959187936037779;-0,3395131789147854;0,9269855916500092;-0,3089951351284981;0,32425427343696356;-0,38529024459421635;0,553139578551054;-0,17929344903677702;-1,4238955974578857;-1,623178482055664;-1,6570534706115723;-1,6562905311584473;-1,6019684076309204;-1,6347752809524536;-1,6549172401428223;-1,6454566717147827;-0,08430609852075577;-0,13710230588912964;-0,02845807746052742;-0,034103915095329285;-0,025864042341709137;0,04966811463236809;0,10444800555706024;-0,03028916008770466;-0,21004043519496918;0,1280994862318039;-0,08964675664901733;-0,0644693672657013;-0,02525368332862854;-0,04264896735548973;-0,07698176801204681;-0,061112385243177414;-1,1348897218704224;-1,1602197885513306;-1,154421329498291;-1,239414095878601;-1,1287860870361328;-1,1515220403671265;-1,158998966217041;-1,245059847831726;-2,05317759513855;-2,106279134750366;-2,1319141387939453;-2,116807699203491;-2,072098970413208;-2,114671468734741;-2,1409170627593994;-2,1329824924468994
1,804;8,503089845180511;-25,432974100112915;-71,81277275085449;-69,50103044509888;0,8583200164139271;-8,77775251865387;0,14877552166581154;0,07248041220009327;0,7743954192847013;-0,14877539360895753;0,07248041220009327;-0,04959176294505596;-0,11062785051763058;0,43869693763554096;0,7667658850550652;-0,5912870168685913;0,019073837029282004;-0,28610662557184696;1,0032807476818562;-0,17929344903677702;0,23270014207810163;-0,3166246460750699;0,3852903610095382;-0,14877539360895753;-1,4261845350265503;-1,625162124633789;-1,6578164100646973;-1,6561379432678223;-1,6025787591934204;-1,6352330446243286;-1,6552224159240723;-1,6468299627304077;-0,08339055627584457;-0,13679713010787964;-0,029221028089523315;-0,03303578495979309;-0,028152896091341972;0,04936293512582779;0,10185396671295166;-0,02845807746052742;-0,21095597743988037;0,1252002716064453;-0,08842603117227554;-0,06569009274244308;-0,02693217433989048;-0,04386968910694122;-0,07820248603820801;-0,06477455049753189;-1,136720895767212;-1,1617456674575806;-1,157015323638916;-1,242923617362976;-1,1309224367141724;-1,153353214263916;-1,159914493560791;-1,245517611503601;-2,049362897872925;-2,101396083831787;-2,1268787384033203;-2,112840414047241;-2,066605567932129;-2,108415365219116;-2,1357290744781494;-2,1288623809814453
1,805;8,57938602566719;-25,356680154800415;-71,75173759460449;-69,7680652141571;0,7743954192847013;-8,65567997097969;0,019073837029282004;-0,003814697265625;0,6981003098189831;-0,15640491619706154;0,1106279669329524;-0,15640491619706154;-0,20981149282306433;0,4844740033149719;0,7286184001713991;-0,7209887728095055;0,07248041220009327;-0,27847709134221077;0,9040971286594868;-0,2632180694490671;0,34714280627667904;-0,3471426898613572;0,47684451565146446;-0,33188366796821356;-1,4252688884735107;-1,624856948852539;-1,6575112342834473;-1,6559853553771973;-1,6022735834121704;-1,6350804567337036;-1,6552224159240723;-1,6453040838241577;-0,08491645753383636;-0,13588158786296844;-0,0316624715924263;-0,03349355608224869;-0,02510109171271324;0,05088883638381958;0,10261692106723785;-0,02876325696706772;-0,20973525941371918;0,13069352507591248;-0,09086747467517853;-0,06523232161998749;-0,02555886283516884;-0,04264896735548973;-0,07682918012142181;-0,0632486492395401;-1,1339741945266724;-1,1609827280044556;-1,157625675201416;-1,242160677909851;-1,1304646730422974;-1,153200626373291;-1,160067081451416;-1,245670199394226;-2,0540931224823;-2,105973958969116;-2,1302356719970703;-2,113908529281616;-2,067826271057129;-2,108415365219116;-2,1342031955718994;-2,1267261505126953
1,806;8,564125746488571;-25,074386596679688;-71,91958427429199;-70,12665271759033;0,8354315534234047;-8,80827009677887;0,026703346520662308;0,034332857467234135;0,6599527783691883;-0,14877539360895753;0,24032965302467346;0,13351649977266788;-0,17929344903677702;0,47684451565146446;0,8278019726276398;-0,560768973082304;0,003814813680946827;-0,35477220080792904;0,9880216792225838;-0,24032953660935163;0,26321818586438894;-0,33188366796821356;0,6446937099099159;-0,24032953660935163;-1,4254214763641357;-1,624704360961914;-1,6570534706115723;-1,6564431190490723;-1,6031891107559204;-1,6352330446243286;-1,6556801795959473;-1,6472877264022827;-0,0791180282831192;-0,13801784813404083;-0,029068438336253166;-0,03471427410840988;-0,026169223710894585;0,047989621758461;0,10322728008031845;-0,03013657033443451;-0,21049821376800537;0,12962539494037628;-0,08888380229473114;-0,06553749740123749;-0,02708476409316063;-0,04402228072285652;-0,0783550813794136;-0,0637064203619957;-1,1307698488235474;-1,1603723764419556;-1,156404972076416;-1,242923617362976;-1,1309224367141724;-1,154268741607666;-1,1612879037857056;-1,2468910217285156;-2,055771827697754;-2,109483480453491;-2,1346609592437744;-2,1195545196533203;-2,070573091506958;-2,110704183578491;-2,1360342502593994;-2,1265735626220703
1,807;8,548866957426071;-25,074386596679688;-71,90432548522949;-70,40131092071533;0,6752117071300745;-8,83115828037262;0,057221390306949615;0,07248041220009327;0,7286184001713991;-0,1182573614642024;0,17166405450552702;0,06485090125352144;-0,16403442714363337;0,4997330252081156;0,7820249535143375;-0,6675821729004383;-0,011444208212196827;-0,19455247092992067;0,7743954192847013;-0,32425415702164173;0,20218209829181433;-0,2632180694490671;0,40054935961961746;-0,24795904755592346;-1,4243533611297607;-1,625162124633789;-1,6570534706115723;-1,6553750038146973;-1,6031891107559204;-1,6347752809524536;-1,6559853553771973;-1,6463721990585327;-0,08232242614030838;-0,13496604561805725;-0,02983138896524906;-0,034103915095329285;-0,02555886283516884;0,05104142799973488;0,10322728008031845;-0,031204700469970703;-0,21156634390354156;0,1288624405860901;-0,08888380229473114;-0,06660563498735428;-0,028000306338071823;-0,04432746022939682;-0,0789654403924942;-0,0641641914844513;-1,1344319581985474;-1,160067081451416;-1,155947208404541;-1,242618441581726;-1,1310750246047974;-1,154421329498291;-1,1609827280044556;-1,2468910217285156;-2,053330183029175;-2,107042074203491;-2,1319141387939453;-2,1178760528564453;-2,070115089416504;-2,111619710922241;-2,1369497776031494;-2,1279468536376953
1,808;8,64042118191719;-24,883650243282318;-71,80514335632324;-70,72174549102783;0,5912871565669775;-8,892194926738739;0,0801099231466651;0,14877552166581154;0,7057297974824905;-0,27084758039563894;0,04959187936037779;-0,0877393176779151;-0,12588687241077423;0,5149920471012592;0,8049134165048599;-0,6370640825480223;-0,041962251998484135;-0,20981149282306433;0,9956512600183487;-0,30136562418192625;0,17929357709363103;-0,3395131789147854;0,4539559595286846;-0,22507051471620798;-1,4234378337860107;-1,624399185180664;-1,6570534706115723;-1,6561379432678223;-1,6028839349746704;-1,6349278688430786;-1,6552224159240723;-1,6459144353866577;-0,08278019726276398;-0,13694971799850464;-0,02861066721379757;-0,034103915095329285;-0,02677958458662033;0,049973294138908386;0,10048066079616547;-0,02876325696706772;-0,21065080165863037;0,1261158138513565;-0,08613718301057816;-0,06782635301351547;-0,029221028089523315;-0,046616312116384506;-0,08049134165048599;-0,06614786386489868;-1,1353474855422974;-1,1615930795669556;-1,157015323638916;-1,243076205253601;-1,1306172609329224;-1,153658390045166;-1,1617456674575806;-1,2464332580566406;-2,055161476135254;-2,107805013656616;-2,1332876682281494;-2,1183338165283203;-2,071183443069458;-2,111924886703491;-2,1374075412750244;-2,1285572052001953
1,809;8,64805057644844;-24,78446513414383;-71,91958427429199;-70,92775106430054;0,7362478412687778;-8,937972038984299;-0,019073719158768654;0,1945525873452425;0,7286184001713991;-0,07248029578477144;0,27084769681096077;-0,011444208212196827;-0,16403442714363337;0,4539559595286846;0,8201724849641323;-0,6141755729913712;0,04959187936037779;-0,24795904755592346;0,9651332162320614;-0,19455247092992067;0,3395132953301072;-0,37766071036458015;0,4234379157423973;-0,12588687241077423;-1,4229800701141357;-1,623483657836914;-1,6562905311584473;-1,6546120643615723;-1,6028839349746704;-1,6356908082962036;-1,6552224159240723;-1,6463721990585327;-0,08094911277294159;-0,14076447486877441;-0,02876325696706772;-0,03532463684678078;-0,02525368332862854;0,04936293512582779;0,09971770644187927;-0,031052110716700554;-0,20866712927818298;0,1282520741224289;-0,08842603117227554;-0,06645303964614868;-0,027542535215616226;-0,045090410858392715;-0,0794232115149498;-0,06569009274244308;-1,138857126235962;-1,1632715463638306;-1,158236026763916;-1,243991732597351;-1,1315327882766724;-1,154573917388916;-1,1617456674575806;-1,2465858459472656;-2,055008888244629;-2,107194662094116;-2,1328299045562744;-2,1183338165283203;-2,071183443069458;-2,110704183578491;-2,1369497776031494;-2,1285572052001953
1,81;8,72434601187706;-24,62424635887146;-71,84329032897949;-71,25581502914429;0,6065461784601212;-9,029527008533478;0,11825747787952423;0,11825747787952423;0,6446937099099159;-0,07248029578477144;0,17929357709363103;-0,05722127389162779;-0,10299833957105875;0,35477234050631523;0,7820249535143375;-0,5149919539690018;0,07248041220009327;-0,2555885585024953;0,8354315534234047;-0,24795904755592346;0,3013657405972481;-0,2021819818764925;0,43869693763554096;-0,3471426898613572;-1,4209964275360107;-1,621957778930664;-1,6559853553771973;-1,6549172401428223;-1,6027313470840454;-1,6355382204055786;-1,6550698280334473;-1,6468299627304077;-0,0797283872961998;-0,13679713010787964;-0,02861066721379757;-0,03471427410840988;-0,02708476409316063;0,049820706248283386;0,10368505120277405;-0,027542535215616226;-0,21171893179416656;0,1274891197681427;-0,08934157341718674;-0,06599526852369308;-0,028000306338071823;-0,045090410858392715;-0,0798809826374054;-0,06553749740123749;-1,137789011001587;-1,1634241342544556;-1,160067081451416;-1,245059847831726;-1,1329060792922974;-1,154879093170166;-1,1634241342544556;-1,2473487854003906;-2,057297706604004;-2,110856771469116;-2,1364920139312744;-2,1210803985595703;-2,073167085647583;-2,112840414047241;-2,1387808322906494;-2,1293201446533203
1,811;8,72434601187706;-24,46402609348297;-71,77462577819824;-71,72122001647949;0,5073625594377518;-9,067673981189728;0,04196237132418901;0,057221390306949615;0,7362478412687778;-0,27847709134221077;0,0801099231466651;-0,03433274105191231;-0,24795904755592346;0,4615854471921921;0,7286184001713991;-0,6446936167776585;0,11825747787952423;-0,20981149282306433;0,9040971286594868;-0,24795904755592346;0,2555886749178171;-0,39291977882385254;0,41580842807888985;-0,24032953660935163;-1,4249637126922607;-1,623178482055664;-1,6561379432678223;-1,6541543006896973;-1,6022735834121704;-1,6341649293899536;-1,6546120643615723;-1,6449989080429077;-0,08552681654691696;-0,13679713010787964;-0,03013657033443451;-0,03334096446633339;-0,02677958458662033;0,04921034350991249;0,10215914994478226;-0,025711452588438988;-0,2071412205696106;0,1273365318775177;-0,09147784113883972;-0,0641641914844513;-0,02525368332862854;-0,04310673847794533;-0,07789731025695801;-0,0627908781170845;-1,1342793703079224;-1,1622034311294556;-1,158693790435791;-1,244602084159851;-1,1333638429641724;-1,155794620513916;-1,1623560190200806;-1,2479591369628906;-2,056839942932129;-2,110246419906616;-2,1343557834625244;-2,1190967559814453;-2,074082612991333;-2,113450765609741;-2,1387808322906494;-2,1303882598876953
1,812;8,82352888584137;-24,32669699192047;-71,78988456726074;-71,82040214538574;0,40817889384925365;-9,082932770252228;0,011444324627518654;0,07248041220009327;0,7591363973915577;-0,13351638335734606;0,18692307639867067;-0,019073719158768654;-0,20981149282306433;0,43106740340590477;0,8430610410869122;-0,6370640825480223;-0,08010980673134327;-0,2555885585024953;1,0566873475909233;-0,20981149282306433;0,26321818586438894;-0,29373608995229006;0,44632647186517715;-0,2327000256627798;-1,4252688884735107;-1,623788833618164;-1,6564431190490723;-1,6549172401428223;-1,6015106439590454;-1,6341649293899536;-1,6541543006896973;-1,6456092596054077;-0,08384832739830017;-0,13572899997234344;-0,029678799211978912;-0,032425422221422195;-0,02677958458662033;0,047989621758461;0,10307469218969345;-0,03013657033443451;-0,20912489295005798;0,1271839439868927;-0,09025711566209793;-0,06630045175552368;-0,02708476409316063;-0,04432746022939682;-0,0786602571606636;-0,0626382827758789;-1,1344319581985474;-1,1629663705825806;-1,158541202545166;-1,243686556816101;-1,1332112550735474;-1,156252384185791;-1,1629663705825806;-1,2502479553222656;-2,055008888244629;-2,107652425765991;-2,1325244903564453;-2,116044759750366;-2,071488618850708;-2,112687826156616;-2,1384756565093994;-2,1303882598876953
1,813;8,73197540640831;-24,174106121063232;-71,82803153991699;-72,01113700866699;0,3395132953301072;-9,075303375720978;0,07248041220009327;0,10299845598638058;0,7362478412687778;-0,27847709134221077;0,21744112018495798;-0,10299833957105875;-0,18692297162488103;0,41580842807888985;0,8049134165048599;-0,6523231044411659;0,07248041220009327;-0,3166246460750699;0,9422446601092815;-0,1716639380902052;0,1106279669329524;-0,4310673102736473;0,4539559595286846;-0,18692297162488103;-1,4243533611297607;-1,622568130493164;-1,6567482948303223;-1,6553750038146973;-1,6013580560684204;-1,6335545778274536;-1,6536965370178223;-1,6451514959335327;-0,08354314416646957;-0,13694971799850464;-0,031204700469970703;-0,03288319334387779;-0,02708476409316063;0,048599984496831894;0,10429541021585464;-0,031204700469970703;-0,21065080165863037;0,12382695823907852;-0,09285114705562592;-0,0644693672657013;-0,025864042341709137;-0,04249637573957443;-0,07667658478021622;-0,0630960538983345;-1,1358052492141724;-1,1640344858169556;-1,159304141998291;-1,244602084159851;-1,1329060792922974;-1,156252384185791;-1,1637293100357056;-1,2502479553222656;-2,055008888244629;-2,106431722640991;-2,1319141387939453;-2,115281820297241;-2,069809913635254;-2,111009359359741;-2,1366446018218994;-2,1300830841064453
1,814;8,82352888584137;-24,074921011924744;-71,71359062194824;-72,3697304725647;0,23270014207810163;-9,220264106988907;0,08773943991400301;-0,003814697265625;0,7515069097280502;-0,24032953660935163;0,17166405450552702;-0,003814697265625;-0,1716639380902052;0,43869693763554096;0,8354315534234047;-0,6370640825480223;0,04196237132418901;-0,30136562418192625;0,8583200164139271;-0,19455247092992067;0,2479591639712453;-0,27847709134221077;0,43869693763554096;-0,37766071036458015;-1,4217593669891357;-1,622262954711914;-1,6553750038146973;-1,6555275917053223;-1,6010528802871704;-1,6338597536087036;-1,6536965370178223;-1,6448463201522827;-0,08323796838521957;-0,13359273970127106;-0,03028916008770466;-0,03334096446633339;-0,0237277802079916;0,0481422133743763;0,10276950895786285;-0,031509879976511;-0,21187151968479156;0,1287098526954651;-0,08934157341718674;-0,06477455049753189;-0,025864042341709137;-0,04264896735548973;-0,07789731025695801;-0,0627908781170845;-1,1339741945266724;-1,1640344858169556;-1,158846378326416;-1,244907259941101;-1,1327534914016724;-1,156404972076416;-1,1629663705825806;-1,2499427795410156;-2,058976173400879;-2,112382650375366;-2,1357290744781494;-2,1190967559814453;-2,072861909866333;-2,112535238265991;-2,1381704807281494;-2,1299304962158203
